x,y,z
762.168148,680.623329,833.265342
-184.198954,-938.080166,-484.548559
-760.571710,227.678010,-770.486278
-652.789824,573.233142,698.170917
-737.381497,714.610598,308.671596
502.739763,804.061631,-207.232867
812.901868,359.670656,-64.610007
672.582734,898.466922,569.189642
736.810058,-217.361679,-186.264988
-411.975692,713.735605,-859.923261
509.858421,-394.516450,917.782968
-375.458644,35.370449,662.891014
-817.121054,389.581404,31.970504
-409.214617,-766.767618,650.955208
997.749119,-446.937490,-219.905941
558.326279,540.564772,791.699972
57.805584,638.272202,-843.281019
788.702441,-105.781214,-864.003027
-820.693370,759.073546,550.648685
830.513741,843.619929,59.962904
-242.533418,-189.110795,871.477888
-527.284699,-697.316799,-719.477510
-997.262155,-356.485462,-648.999467
658.961076,971.191014,393.491292
721.532829,827.584850,-552.741716
-868.362520,-437.066174,430.188930
-594.027362,160.459665,-847.213905
572.034729,-406.582893,-90.138700
937.072811,383.828366,-529.919180
-67.179845,18.250837,-700.585994
-340.270128,-423.584314,-461.779557
-341.786487,-308.786843,602.872164
478.820477,545.365381,491.064999
903.172967,695.704787,245.084328
520.836043,453.532982,-118.194305
277.238442,-547.601075,942.780964
-831.612340,981.209479,-778.647281
119.082073,-149.131145,195.962404
303.784357,-636.550802,322.461083
687.893988,99.625354,720.672677
517.741755,96.474097,-923.158479
-743.341578,23.303368,-284.905025
-783.375110,64.132203,765.637001
-448.414525,927.850653,383.999125
-588.752750,-101.326305,718.518364
-568.162105,-405.559577,191.465339
207.157095,971.017084,408.570800
674.407161,335.450026,402.390344
-436.660251,-123.735459,-298.141195
-227.533808,668.106102,428.134592
-951.708173,390.601914,-349.054322
951.628226,866.077211,510.525314
857.768079,123.350724,-292.233192
-791.700894,-835.116787,749.913805
-401.666821,291.403314,-70.501813
714.375854,-771.266791,404.589121
27.717099,-91.936160,238.982229
-976.662198,510.754401,-268.195750
-322.317021,-23.191118,-661.515863
-0.021677,820.983067,558.645979
185.730457,950.095351,658.989632
572.251482,-306.212215,-228.009769
453.211771,804.033731,-406.144865
-351.763458,-341.411222,564.578451
862.572446,496.839575,-530.836429
-806.018693,-696.312106,844.351667
-518.331243,-990.342261,-471.781918
402.170264,-477.762586,12.902755
701.782191,252.568165,-653.604885
188.487723,964.702335,-682.230852
181.807748,-290.150589,-292.974794
-339.115799,-629.040419,522.480762
607.179554,481.040848,255.857173
-801.204724,97.193623,-879.280862
-531.594414,-640.139563,-343.902822
44.378325,598.039622,-954.370734
-623.910655,-573.201044,-648.429691
-579.144671,609.898263,-691.439462
458.305347,-102.119831,-226.048343
-366.626445,481.498730,818.197529
-447.624537,-526.441635,-252.515848
-823.250548,211.279574,-444.967245
-432.103051,-262.773709,862.387579
-698.767008,-516.616756,395.626014
195.383143,755.447413,633.440610
-924.519251,935.221505,201.960989
-679.377548,990.219796,-224.954349
-438.755708,910.239012,-548.075854
63.324678,987.941358,563.694112
919.333954,-162.761269,302.293251
37.027345,193.025772,581.848219
279.313881,-61.306516,444.136092
626.579930,-871.500023,7.215684
-959.403176,79.516244,-417.457969
-607.936380,909.074563,-56.554635
-33.411178,-876.828764,-609.687876
-193.600944,-842.960271,84.612636
-626.096083,-574.321725,998.215171
493.418601,562.097229,-470.821983
-798.801629,-814.267062,603.940388
773.121505,-135.377459,-238.899262
79.257706,245.002243,998.384003
7.584556,-118.771295,632.668972
-882.948686,-100.173840,276.280198
-232.477596,86.909768,60.974974
79.808852,229.193101,-605.062229
-573.476951,-131.254129,178.859486
345.625940,585.251520,-883.623479
-338.932460,906.260794,430.820184
-275.882794,882.256527,359.102858
-784.590485,-889.083468,-220.284985
762.804338,849.695752,-655.020882
-270.947074,-946.222346,715.485843
-422.006777,-887.828722,575.829989
-502.206395,-618.337221,-509.132951
-340.962782,-342.583728,-11.283813
-767.055584,-990.522750,-468.702493
136.379660,340.098977,-220.092177
-726.672779,-811.968572,-255.781776
863.310440,-435.375440,900.676173
-427.170187,-970.371871,-75.182342
760.761228,-933.119876,-339.705078
516.369194,113.494237,409.023134
346.995446,560.394705,780.110128
823.734200,-17.775660,-253.224221
-545.088255,-947.728321,-299.471144
-250.951372,-217.840531,752.625774
825.199908,-307.731039,945.586873
694.372348,567.564600,-211.427789
-678.448829,-757.381313,586.087991
901.895120,944.313193,-871.283876
-29.991426,618.540307,886.124155
454.315395,-89.556928,789.397788
-711.049078,-599.092571,-610.450401
-913.072334,166.923948,614.886727
604.439638,-193.359209,848.459138
-958.021173,561.328657,584.064893
-977.018874,-469.485723,28.900130
149.322973,512.021854,-337.305985
-809.293053,874.197327,-51.088786
-794.421681,132.440357,-346.749479
52.480862,-474.348992,-452.783931
-421.695839,-740.830781,808.640520
-593.356768,-649.329384,-351.041174
-916.789585,659.249358,-891.476077
-81.019471,-125.472175,838.072956
-165.846935,-279.120023,-168.405392
-745.797457,-32.166009,-118.446359
533.824355,323.853747,124.268891
-162.324583,-237.912823,196.290791
-282.368326,202.983155,-225.175142
-953.467294,566.290276,914.980119
952.363382,-528.923094,-576.133474
705.047658,-964.841428,954.033020
-896.567256,-663.387003,-888.822215
983.029342,-855.644105,172.085863
427.487239,535.428184,17.465502
-93.611950,751.330328,-30.333116
480.368355,-736.239974,939.306109
-257.196299,-361.460064,-554.125765
-490.134563,-425.190857,400.734478
-330.423841,-670.347038,440.554272
250.133953,-108.323171,-927.031652
289.685860,-840.313692,-530.142476
838.911582,-829.399184,-681.111293
560.279300,-779.087895,401.788949
-297.330545,-30.497145,-318.793541
-965.284894,412.034070,-902.432326
-671.051755,757.352818,-245.705946
-130.595403,-45.228813,-738.719369
-477.553778,159.084959,-686.408557
-655.008725,-122.750873,-984.071343
-249.716334,298.784155,411.880301
-422.834590,-745.397991,-985.428568
780.704093,-273.463918,885.140991
96.986602,-735.245304,-528.823211
-657.009901,285.362253,-242.533438
426.097451,256.842491,-386.835983
-383.001235,637.801311,-941.115824
720.246852,280.859087,194.268720
421.229899,708.761308,726.184295
61.524546,-815.098802,298.137460
139.683779,673.531390,55.868223
668.695800,127.606074,-269.319116
-133.601231,590.701745,579.799568
21.093452,-257.299796,682.910203
371.386186,-359.430940,-19.204899
311.041138,-536.385480,-547.708738
-457.918072,403.498492,-599.518108
457.399547,606.668550,-317.227456
611.164189,-53.744656,-33.615622
521.920302,12.524036,-73.202610
-932.046500,358.961056,739.907638
362.707965,336.175501,297.581657
-533.384890,747.804977,167.359456
109.685511,-173.880695,264.463136
167.023286,884.503699,841.314637
-408.290846,980.070162,647.862635
850.356943,614.252386,-890.145565
567.725612,-951.928662,-267.247544
-624.201885,446.820598,-76.390147
480.752496,-583.382620,831.090179
-22.308183,-557.478662,-999.624199
-62.910328,-972.406788,199.503605
-878.661258,588.679452,-535.722645
-314.666583,-484.085579,-496.458639
-140.288208,-257.754695,254.916828
297.930651,-859.006435,257.253938
-913.153669,449.255536,938.368569
-97.088372,-205.373334,-886.481830
862.462785,-930.096023,-528.957229
-93.386229,241.171958,526.684131
-323.489684,-338.463462,211.060434
698.334399,-575.001642,723.246497
-274.119895,-387.954147,996.542533
807.017790,530.588918,-514.915112
-523.590210,75.068537,217.139907
196.268546,673.325778,-75.537831
313.453776,-812.710859,-940.373300
-793.570020,-627.755276,-143.377942
-869.550981,-421.639090,497.929962
-723.558793,-923.601620,-263.837617
884.584008,-914.558805,-234.271459
484.660859,704.735181,-157.943913
579.777268,247.272009,235.351679
475.922236,-40.742086,-551.898922
-255.572758,-594.260209,-491.797080
799.349493,-728.574866,867.133338
-227.442239,-880.845743,586.179930
-115.277599,675.372441,-758.270842
517.867138,-296.762491,-188.423671
427.813335,-642.175931,-43.873900
-367.339399,-992.056503,45.193930
552.110638,639.312417,-802.592141
492.072607,602.081101,-989.876223
-994.586606,-951.220009,758.360540
-529.109997,-214.331119,-993.048582
-199.912527,-620.934666,-714.612794
722.244142,-841.335313,776.191050
-695.794169,617.607140,558.978635
300.329383,-974.972583,-441.275123
683.236498,890.837005,-367.005688
41.581111,832.828949,141.953327
-653.337930,259.283240,492.810551
-963.384198,177.820765,704.117746
273.064598,17.486720,-854.331963
-415.506864,641.699747,-953.319598
913.275463,-624.621826,-305.057682
668.735348,-100.879165,-684.958354
-362.414134,753.479784,365.921490
218.370857,-156.044044,391.129640
230.795165,-43.954488,908.654988
613.675065,855.800364,-520.303242
103.382069,-84.722523,397.833465
92.885971,-826.308096,-714.819172
577.147015,-865.337474,-382.154113
206.161160,537.482300,128.434902
-397.807745,508.591555,49.071688
453.837023,-343.586960,771.719746
552.225094,-296.416727,549.838533
-384.975836,-726.291031,338.205332
613.228383,93.477705,-704.103648
365.196192,-78.864026,-936.404135
87.647869,424.063265,-748.606151
510.691347,630.925041,748.335091
921.845800,-719.712999,693.053032
247.501011,246.173588,-31.777985
-529.574598,282.503260,-162.172372
-755.785170,270.619341,543.603476
-275.323232,-436.538748,-880.449754
-864.467897,135.829791,-598.936634
-532.609736,-89.306229,135.312775
626.463462,914.553470,734.322549
46.483534,-466.815751,-776.168565
996.599911,381.795667,-93.566161
-947.142494,-551.530115,843.107813
842.793153,761.901897,-446.633360
89.738373,-676.203471,-586.147573
231.618179,880.134976,908.058908
-25.275913,63.574591,80.274788
-273.282148,315.136812,-48.382646
494.803634,-720.888028,342.569065
296.980761,171.902952,-271.729271
608.324487,621.047326,354.510026
345.557836,785.894968,-743.693155
-970.954770,-834.895560,-388.727322
227.571768,-126.171310,-277.787970
513.598107,-758.531910,52.674738
-476.018447,-596.851647,752.888734
462.765751,-614.883851,260.617901
-383.132812,-93.507138,720.845298
38.586842,276.016675,-108.339100
402.266628,-662.972791,875.428418
-901.268294,-19.219686,780.822812
910.585142,-499.230196,530.894852
-477.346580,792.163169,650.120230
792.419026,-540.486239,-337.215685
-896.947022,909.150296,890.289384
472.672539,-715.630870,-45.020538
-721.849140,770.684418,939.394590
269.315816,533.731413,-57.383258
-399.273983,892.935719,-706.627209
-12.215254,58.572831,-418.429101
-859.485724,552.721355,230.629930
-243.375544,-372.506526,149.525272
700.871919,-576.285331,796.843340
-324.614927,37.475916,200.856402
794.494900,128.494294,295.060229
538.667221,61.114205,-376.436643
940.808533,-441.141877,927.941603
-673.641438,-654.571692,-143.521067
-885.840272,919.125526,59.750504
-264.505263,88.469466,-761.001566
522.544891,160.009766,-687.214174
-552.258563,-97.984974,642.769374
484.573247,879.014486,467.180399
797.133645,879.711947,-512.311093
452.356723,239.464506,-161.848723
895.542063,564.832666,939.482164
-363.076200,-902.036931,933.075066
-82.604932,346.771257,642.149673
-886.258932,780.497574,-417.677879
-579.421597,177.956005,64.428070
-988.086498,557.181298,-686.035266
-903.251276,-592.439199,326.405952
57.846258,-313.661075,851.961690
-110.523196,823.638159,94.331966
-156.554795,-516.281263,-496.389002
257.537250,221.603536,888.319209
558.769586,702.106210,687.543357
-996.514118,-886.699257,-851.688596
-172.787217,663.591572,-714.704669
-8.746267,-17.382762,481.533969
65.755390,564.042997,-644.645570
540.918674,302.700796,246.407628
-847.134537,169.682160,619.756017
977.474595,-485.152430,560.446569
960.909283,908.812947,951.658885
285.808685,-222.081123,801.507619
-560.613966,-215.826662,539.094234
855.886304,585.686410,392.985144
568.479648,69.491889,122.286051
-151.204017,663.978527,243.760102
-773.979756,53.658592,-597.959441
746.872700,-273.060511,-598.108479
811.856123,-798.565097,270.331684
926.762560,-391.354483,71.983486
-684.771552,890.046163,649.425899
-703.549775,413.160036,365.519777
-258.771270,533.138391,806.036559
630.277738,365.442665,-297.647405
913.570820,544.730923,-299.739754
-900.775391,-538.658830,17.318833
-638.302595,524.599407,326.868663
96.412202,344.639079,-996.027483
-872.042935,-506.126938,950.589422
352.881148,-870.604971,-575.458199
51.005495,644.015226,-592.741464
631.109431,-682.269488,295.217244
-193.136099,210.787113,-537.702766
-921.325651,981.692071,-990.661418
754.314016,5.644672,-32.937109
-90.827374,-927.239382,806.797515
-901.978275,-550.735199,809.795174
312.181039,-499.280092,-523.392519
-492.330406,951.896352,-391.236895
-285.696523,-903.602424,720.937444
284.894719,-750.703788,-6.610936
-267.350359,-691.560593,153.006308
654.306943,669.093480,-958.130652
-515.085169,25.895690,152.114691
-422.141882,782.543960,956.342936
-961.559794,-283.500057,-276.770071
-638.579072,81.648745,468.964656
-326.291681,527.543366,-720.900737
-981.885989,645.807241,-88.845709
617.015845,877.204402,180.101231
-51.387784,455.174849,-250.846861
950.553417,-430.332945,-932.113987
347.403406,-414.793063,713.531085
-555.898527,-529.789453,-478.175161
-300.227914,-786.825231,608.352307
-223.422638,3.530603,-403.009427
-664.131337,903.999042,120.933761
-259.007067,450.484949,307.982354
-44.663009,-493.057446,-789.979043
-441.910670,909.699071,-196.128115
-195.441428,-910.331819,-973.545767
45.046808,309.901798,-924.982333
830.507209,777.455186,-507.446093
124.346496,-97.249787,-118.394883
877.978227,992.629004,-714.100151
-814.778087,724.670478,-835.000802
-328.428579,811.381508,114.539233
-366.308976,-384.019934,-512.276063
885.783802,877.774608,-204.756168
545.280362,-143.930408,430.786029
-769.725143,214.193728,258.395369
662.937266,-91.001121,609.063831
296.574571,541.994195,-303.437222
-824.458374,-490.254726,-88.097316
36.307631,552.165745,610.133268
-526.099495,476.381962,-950.085856
953.661782,-960.727053,860.701505
-829.354248,-296.996908,333.963168
-349.097940,245.244312,-34.389111
16.170878,535.927432,-401.020120
-335.350343,958.566136,265.014661
267.679063,734.881343,805.693502
-155.165718,383.519935,-2.094103
358.246755,788.606362,241.837773
-746.174751,216.490620,-771.765056
872.932724,-759.893196,-874.718770
628.469545,-895.313754,-322.249905
159.988452,160.555051,-855.896078
657.879162,-293.540373,102.855458
53.485578,-164.850883,-267.624499
-378.196793,744.460349,-481.358996
154.801137,529.032454,974.392593
451.291588,-874.465660,-323.140491
-205.402773,142.562973,-282.507821
100.119424,-812.443318,291.436047
169.877088,228.802712,-267.184957
-832.895151,362.417040,-700.992029
-799.095815,756.701439,969.121485
270.175128,624.268505,-921.469505
-520.311967,-134.505286,-816.969506
728.202995,544.349247,399.815901
687.635666,357.921404,333.685929
-805.690115,351.430541,653.027153
-304.832807,970.873136,542.640797
-550.863773,-856.427900,-859.409424
-923.770691,-235.797023,385.372096
-488.362875,383.566498,-849.338821
375.451385,-664.125579,918.720792
561.265282,37.283581,-62.018790
166.954748,-814.645199,-760.688603
462.022072,-43.837428,455.479839
544.981155,-893.257905,-113.043627
-440.366782,-681.335829,-830.345464
-69.767208,-991.309331,-580.447817
-184.914096,-728.886504,-816.237473
938.402753,218.185918,44.812397
537.890976,-535.616711,930.954327
-924.162309,-97.743150,-987.605939
898.156615,431.675603,-957.611959
-227.732315,-816.916170,326.473464
-501.427955,964.068439,-611.767281
283.340297,729.153074,19.353922
-874.323025,346.685077,-247.301458
740.662610,822.686220,-607.963395
827.350223,-184.326941,-806.101019
819.221923,712.536420,874.608007
502.669894,-301.703824,-908.890294
562.870103,-588.523394,7.771142
306.684977,-79.027928,776.692895
413.130246,413.927249,-942.896787
790.249620,354.493765,962.881169
226.472101,-91.556796,692.130637
-79.005945,-892.393719,-642.632974
-385.933648,-457.413347,62.215192
-500.966007,-165.499163,-783.512191
639.312144,-716.913206,255.747094
184.071977,-936.578255,-892.757381
209.664394,923.099811,655.911965
-831.018531,862.594895,-726.497223
-616.825215,-681.838643,81.970369
-963.224425,199.283692,468.830978
-221.351213,470.698118,-803.296030
-365.335835,663.270482,-15.643403
